condition_id,model,pmse_mean,pmse_std,n
64,hist_gbrt,0.29724985155809214,0.14432358184998573,4
64,knn,0.3864232616876598,0.15051322666696973,4
64,lasso,0.2971184682101011,0.14163482098008745,4
64,rf,0.3984204794486196,0.1574141809016694,4
64,ridge,0.2967320755124092,0.14166207707728792,4
65,elastic_net,0.4935620278120041,0.15425787764159454,4
65,extra_trees,0.5119723839281909,0.14929528304009043,4
65,gbrt,0.5361480903464653,0.1827162139018402,4
65,hist_gbrt,0.5427964969530599,0.18665990472833444,4
65,knn,0.5558069212663657,0.17689210271574035,4
65,lasso,0.49359484016895294,0.15421920867329367,4
65,rf,0.5312605901760209,0.12871928989305928,4
65,ridge,0.4927944615483284,0.15380173238604833,4
66,elastic_net,0.5627793222665787,0.15984113501964684,4
66,extra_trees,0.5148886073130506,0.18309806515148022,4
66,gbrt,0.5496601476865298,0.2107125329881604,4
66,hist_gbrt,0.5181631367723565,0.2014648855148963,4
66,knn,0.5302436886006342,0.17077781986255802,4
66,lasso,0.5627422630786896,0.15998899719081405,4
66,rf,0.5519821205782,0.1774236122864202,4
66,ridge,0.562790147960186,0.1597596976931782,4
67,elastic_net,0.11111612617969513,0.06435268751145198,4
67,extra_trees,0.24933165152103887,0.07164278849925222,4
67,gbrt,0.2369905336059126,0.08825288526450897,4
67,hist_gbrt,0.1898231899644485,0.05511079445465117,4
67,knn,0.3543609587017534,0.06199355871841627,4
67,lasso,0.11113976500928402,0.06448222291578985,4
67,rf,0.31896608914187585,0.07142282121988537,4
67,ridge,0.11146290879696608,0.06487335593453228,4
68,elastic_net,0.08292957954108715,0.05126688239332189,4
68,extra_trees,0.2851286881443277,0.10495278587107647,4
68,gbrt,0.24938834293383363,0.053446495517221096,4
68,hist_gbrt,0.2420775680210807,0.05327134929569004,4
68,knn,0.3841585790433003,0.17646439550991477,4
68,lasso,0.08257926721125841,0.05126505036931526,4
68,rf,0.34023656440036215,0.10775595519555137,4
68,ridge,0.08326433040201664,0.050730996914031226,4
69,elastic_net,0.572384387254715,0.12899392681909863,4
69,extra_trees,0.7623818232067479,0.13660305116695273,4
69,gbrt,0.7765730532789309,0.1389218037151472,4
69,hist_gbrt,0.6832363804779937,0.13463073146029805,4
69,knn,0.7672525763096553,0.1476926538428837,4
69,lasso,0.5721804350614548,0.12889876705419637,4
69,rf,0.7740396992295209,0.14587660728299584,4
69,ridge,0.5708067417144775,0.1293557428151495,4
70,elastic_net,0.0009240113504347391,0.0006452739898294944,4
70,extra_trees,0.1940748812285396,0.26726721374124424,4
70,gbrt,0.22137614693353164,0.3154966443938094,4
70,hist_gbrt,0.21993394524276894,0.25635377256533565,4
70,knn,0.2887847483864498,0.3688741213070869,4
70,lasso,0.0015489493816858158,0.0010879459686818714,4
70,rf,0.2408397768978437,0.31112320560782003,4
70,ridge,0.004177586881269235,0.005450209271844557,4
71,elastic_net,0.13569916784763336,0.10316672446117808,4
71,extra_trees,0.12095334309581984,0.055428795955465765,4
71,gbrt,0.12383308441563251,0.062328020745388624,4
71,hist_gbrt,0.13591391696434146,0.06702058270937886,4
71,knn,0.1777498218138753,0.08165996317438314,4
71,lasso,0.13552296301349998,0.10295075847139817,4
71,rf,0.1424707815245329,0.05858920652655415,4
71,ridge,0.13574422616511583,0.10328441895552803,4
72,elastic_net,0.3881831541657448,0.1990985712854592,4
72,extra_trees,0.33108684468946326,0.09163209378541472,4
72,gbrt,0.29708049753017113,0.097159620632563,4
72,hist_gbrt,0.28072440202954757,0.09966447890618867,4
72,knn,0.4190700660076991,0.09925423400873642,4
72,lasso,0.3880876898765564,0.198971312386839,4
72,rf,0.38054068655417683,0.10274641159615511,4
72,ridge,0.38818359375,0.19891262449940766,4
73,elastic_net,0.19341960456222296,0.12237411352725708,4
73,extra_trees,0.4299070330254139,0.10969849121828833,4
73,gbrt,0.4537755332729366,0.1502339536499223,4
73,hist_gbrt,0.41404845926356126,0.13042130642614763,4
73,knn,0.539885790836136,0.11949445812400239,4
73,lasso,0.19325169920921326,0.12201728853844293,4
73,rf,0.4735154717516422,0.11089628331555873,4
73,ridge,0.19345733430236578,0.11958102336694729,4
74,elastic_net,0.29672303423285484,0.12209309435457964,4
74,extra_trees,0.3838059408847032,0.14027598798631863,4
74,gbrt,0.3663630323875353,0.12701481174951382,4
74,hist_gbrt,0.37158225540474593,0.11326449776249557,4
74,knn,0.4379878138613642,0.16229159491842368,4
74,lasso,0.29674406722187996,0.12198105622872542,4
74,rf,0.412148327297427,0.1359612509817878,4
74,ridge,0.2969322130084038,0.12227435595220747,4
75,elastic_net,0.1926613412797451,0.08276788929002868,4
75,extra_trees,0.20991303436194844,0.08850130148782018,4
75,gbrt,0.2289756767800201,0.08655229738550377,4
75,hist_gbrt,0.216344668682968,0.06884593164416355,4
75,knn,0.3283037646761068,0.1936736548219943,4
75,lasso,0.19219008460640907,0.08443764524457974,4
75,rf,0.2291786978183501,0.08807758255147329,4
75,ridge,0.19376901537179947,0.08881732423188601,4
76,elastic_net,0.3185092695057392,0.07103051419285333,4
76,extra_trees,0.40394012933623047,0.09791403911814683,4
76,gbrt,0.40175998533295515,0.12155345877508775,4
76,hist_gbrt,0.3973541384818031,0.09730148198152336,4
76,knn,0.46731489515772234,0.07338147701754565,4
76,lasso,0.31868330016732216,0.07091178009777008,4
76,rf,0.43050789384664284,0.11229704560916255,4
76,ridge,0.31879912316799164,0.07090163408526128,4
77,elastic_net,0.484114833176136,0.19955801144729413,4
77,extra_trees,0.4840197760782925,0.1698644744675588,4
77,gbrt,0.5207230545160408,0.15739043147652668,4
77,hist_gbrt,0.5227976619490596,0.1399178604558329,4
77,knn,0.540180731619444,0.14907366215763398,4
77,lasso,0.48392993211746216,0.19969951047055495,4
77,rf,0.5191040735537003,0.1643985864347817,4
77,ridge,0.483976811170578,0.19962016565511947,4
78,elastic_net,0.24821413308382034,0.05800844655881171,4
78,extra_trees,0.39418224392864565,0.0805443106207449,4
78,gbrt,0.345745433813043,0.05648647089442475,4
78,hist_gbrt,0.3486539728369435,0.047226539402964125,4
78,knn,0.4498333273905459,0.09446541611056049,4
78,lasso,0.24793940410017967,0.057683385550303175,4
78,rf,0.4117019254634213,0.06163630632728453,4
78,ridge,0.24831606075167656,0.05808873012733785,4
79,elastic_net,0.4798658862709999,0.1793905530945189,4
79,extra_trees,0.5044610584667939,0.13339006813283993,4
79,gbrt,0.532672211604282,0.17073456770436196,4
79,hist_gbrt,0.5012827044613517,0.12855460132828347,4
79,knn,0.591893819659636,0.15759181017691642,4
79,lasso,0.4797559529542923,0.1795275335362338,4
79,rf,0.5232830582723119,0.1471840333646458,4
79,ridge,0.4789710268378258,0.17871888508406017,4
80,elastic_net,0.08226664608810097,0.07019565130233542,4
80,extra_trees,0.40435317594965037,0.27450521181258447,4
80,gbrt,0.37671601116748127,0.29001758071675576,4
80,hist_gbrt,0.34415710186488924,0.23366220459512044,4
80,knn,0.5239220855379785,0.27520910989953207,4
80,lasso,0.0817938960972242,0.06956373760715925,4
80,rf,0.43868412827001535,0.28813536252743743,4
80,ridge,0.09343617293052375,0.08350172595515021,4
81,elastic_net,0.06134849926456809,0.03595050649558079,4
81,extra_trees,0.3014748678961665,0.07956476819955254,4
81,gbrt,0.2686827963825646,0.042050091560232226,4
81,hist_gbrt,0.24643659616314068,0.05875869167406663,4
81,knn,0.4603084152995822,0.11847722792306668,4
81,lasso,0.06155857956036925,0.035906346113140857,4
81,rf,0.3371984393726672,0.09045934976346107,4
81,ridge,0.06511699873954058,0.03461834866947908,4
82,elastic_net,0.7189673334360123,0.08064137498765164,4
82,extra_trees,0.7451918234574992,0.04459564656080644,4
82,gbrt,0.8117828896085401,0.07928789038844553,4
82,hist_gbrt,0.8093119206648256,0.08570488667375908,4
82,knn,0.8150667100361431,0.057277400742824384,4
82,lasso,0.7188076972961426,0.08066897507611054,4
82,rf,0.7433410872718348,0.03131527259944032,4
82,ridge,0.7188357263803482,0.08058150242667873,4
83,elastic_net,0.7102915495634079,0.2466706904207788,4
83,extra_trees,0.8063506251808691,0.20604997736558936,4
83,gbrt,0.8894673324929879,0.24668080821298807,4
83,hist_gbrt,0.8688698337972356,0.22498449453192015,4
83,knn,0.8648402475327668,0.1690089389261887,4
83,lasso,0.7102624326944351,0.24660269713806293,4
83,rf,0.8038248746651235,0.19922518546968815,4
83,ridge,0.7081171721220016,0.24878888076151776,4
84,elastic_net,0.642061248421669,0.06612263112083559,4
84,extra_trees,0.7120085154945981,0.058538042610141595,4
84,gbrt,0.7211547950418796,0.0802695846486341,4
84,hist_gbrt,0.7742600159286821,0.06540580009487391,4
84,knn,0.8329399733838901,0.10668899929994821,4
84,lasso,0.6417589634656906,0.06567416418519365,4
84,rf,0.7128874537524315,0.047050542202208355,4
84,ridge,0.641315296292305,0.0647712575328386,4
85,elastic_net,0.622051864862442,0.11029610178836148,4
85,extra_trees,0.6442047839428723,0.09202498322081151,4
85,gbrt,0.6641566222362231,0.11068842176405316,4
85,hist_gbrt,0.69226683995866,0.1254615903309522,4
85,knn,0.7177802428751421,0.0754151928895873,4
85,lasso,0.6219941526651382,0.11008224281385037,4
85,rf,0.6422941492528195,0.09048792969676137,4
85,ridge,0.6221720278263092,0.11035791079277497,4
86,elastic_net,0.1356340404599905,0.050419676548824045,4
86,extra_trees,0.27388937323259277,0.06830155670434224,4
86,gbrt,0.2567763406431782,0.04347581082139659,4
86,hist_gbrt,0.2613527079162635,0.05470751557117491,4
86,knn,0.3535351718119836,0.087348753352955,4
86,lasso,0.13543891534209251,0.05005476066127093,4
86,rf,0.302788925466672,0.04727634220799051,4
86,ridge,0.13503297977149487,0.04847323545787646,4
87,elastic_net,0.4671702980995178,0.13054139602347195,4
87,extra_trees,0.6524701927452197,0.06759382956752928,4
87,gbrt,0.6868720758532285,0.06523941588855896,4
87,hist_gbrt,0.6249092003976885,0.0751163900794182,4
87,knn,0.7254770502606527,0.06753396019687156,4
87,lasso,0.467036135494709,0.13056132735057904,4
87,rf,0.6769221451926585,0.04350472649330869,4
87,ridge,0.46679843217134476,0.1306089742792584,4
88,elastic_net,0.1391853615641594,0.1053563039090525,4
88,extra_trees,0.29242213613226103,0.12036504078559025,4
88,gbrt,0.27269582236237183,0.1487023376729318,4
88,hist_gbrt,0.26614530186157637,0.1538841334199366,4
88,knn,0.4004782815307799,0.16570568065263944,4
88,lasso,0.13912921026349068,0.10554651245629935,4
88,rf,0.3218318464143901,0.13322630778837297,4
88,ridge,0.13953411392867565,0.10683760082733113,4
89,elastic_net,0.0006978754536248744,0.00025647710093074864,4
89,extra_trees,0.1471901756962729,0.07384936828079185,4
89,gbrt,0.1324253285993079,0.06606430155320697,4
89,hist_gbrt,0.1266586676195666,0.06971696382385145,4
89,knn,0.2564833223648238,0.10062375893607214,4
89,lasso,0.0010494436573935673,0.00025812068600546703,4
89,rf,0.1736892512715766,0.08546308626446966,4
89,ridge,0.003014310961589217,0.0020517701378610304,4
90,elastic_net,0.36131156235933304,0.08678401915205369,4
90,extra_trees,0.5014682594903812,0.02643608788685706,4
90,gbrt,0.489515327491012,0.03737167447330921,4
90,hist_gbrt,0.45000414619762147,0.03216133956308842,4
90,knn,0.558595250112619,0.03769568607664461,4
90,lasso,0.3612993583083153,0.08667782248370368,4
90,rf,0.5344595000314644,0.025289681504960488,4
90,ridge,0.3610076904296875,0.08620304641047241,4
91,elastic_net,0.16508381627500057,0.09419103874937253,4
91,extra_trees,0.30149832311068187,0.07834124184544139,4
91,gbrt,0.2924998477361348,0.06685551692768106,4
91,hist_gbrt,0.3285209274801705,0.07130446558887187,4
91,knn,0.44329720203071965,0.09302590021162802,4
91,lasso,0.16499944124370813,0.09430099541374094,4
91,rf,0.3431480998474903,0.06731507186011615,4
91,ridge,0.16536784265190363,0.09483080860217269,4
92,elastic_net,0.43974218517541885,0.06874793194244347,4
92,extra_trees,0.468659006382673,0.06293017924091987,4
92,gbrt,0.4832068770514837,0.062145861600867894,4
92,hist_gbrt,0.5047614431484041,0.08013588610969145,4
92,knn,0.5966528696578229,0.07489680912034362,4
92,lasso,0.4395085871219635,0.06872488005376685,4
92,rf,0.4906365322084115,0.03935568036418718,4
92,ridge,0.43788477778434753,0.06823876397579723,4
93,elastic_net,0.04844465130008757,0.05548120215965671,4
93,extra_trees,0.38525617327047446,0.17852520732802735,4
93,gbrt,0.35300340113859635,0.18020345614601904,4
93,hist_gbrt,0.32749770575811205,0.16292220583712705,4
93,knn,0.42919668848736553,0.18954405688780818,4
93,lasso,0.04913846752606332,0.05598278970729252,4
93,rf,0.42495275388342213,0.17890133285786577,4
93,ridge,0.056347144301980734,0.0533285379285666,4
94,elastic_net,0.23321684449911118,0.20270128584585684,4
94,extra_trees,0.18132335851704895,0.13551241496897612,4
94,gbrt,0.19060935261192138,0.142173542627464,4
94,hist_gbrt,0.21841115517192153,0.14115539287697082,4
94,knn,0.2790087419156499,0.15967204252404305,4
94,lasso,0.23327636998146772,0.20269951420864846,4
94,rf,0.21033295780685757,0.14408426416135586,4
94,ridge,0.23320026509463787,0.2025361495338098,4
95,elastic_net,0.13916659727692604,0.05947760933917676,4
95,extra_trees,0.3513009263260371,0.10466048872715818,4
95,gbrt,0.2997554593604072,0.09203879123465802,4
95,hist_gbrt,0.28212421736243254,0.09514780306628608,4
95,knn,0.4262878228265124,0.09374549343489769,4
95,lasso,0.1394239366054535,0.05939680038553858,4
95,rf,0.3653562378527647,0.09742326710907562,4
95,ridge,0.13950613886117935,0.059621630380075764,4
96,elastic_net,0.13593627139925957,0.05341898946504811,4
96,extra_trees,0.3263979208791725,0.1073008504346871,4
96,gbrt,0.28062583442255334,0.10574701028591825,4
96,hist_gbrt,0.2674014525123761,0.08226849931176508,4
96,knn,0.3818842433319471,0.12171634816605159,4
96,lasso,0.13603748008608818,0.053286282104218104,4
96,rf,0.33815475984373033,0.10894907661654206,4
96,ridge,0.1362551525235176,0.053363185370190025,4
97,elastic_net,0.438675694167614,0.186056061296065,4
97,extra_trees,0.45701956380248254,0.14909433059234212,4
97,gbrt,0.4577722804730895,0.17060974946224514,4
97,hist_gbrt,0.4587991948382925,0.15747622176660137,4
97,knn,0.46987514901046656,0.140557614104797,4
97,lasso,0.4386989586055279,0.1858950961490057,4
97,rf,0.46942325060959045,0.1466095336564033,4
97,ridge,0.43854590877890587,0.18598109597275603,4
98,elastic_net,0.45598606765270233,0.13733616401366736,4
98,extra_trees,0.5795058211016042,0.18277959221118997,4
98,gbrt,0.586535521152131,0.17833695155601606,4
98,hist_gbrt,0.5636546419180706,0.16578277829709784,4
98,knn,0.6316511902045543,0.16347853088574918,4
98,lasso,0.4562228173017502,0.13753964747004274,4
98,rf,0.5941698764351929,0.16644458011538552,4
98,ridge,0.4561046436429024,0.13764985292627216,4
99,elastic_net,0.0011839008911920246,0.0009565046505825664,4
99,extra_trees,0.11389516378759569,0.03765196942744349,4
99,gbrt,0.1228817634744294,0.045813504205200146,4
99,hist_gbrt,0.122352981253047,0.040479138093346786,4
99,knn,0.22881631803902142,0.033041199996886934,4
99,lasso,0.0015920156947686337,0.000912079444239761,4
99,rf,0.13880022534794187,0.038839706290121324,4
99,ridge,0.001988921297197521,0.0013081155240795832,4
100,elastic_net,0.0007427930031553842,0.000471469579307012,4
100,extra_trees,0.18669285241611722,0.0792595901274629,4
100,gbrt,0.16190608453988292,0.07101836857139959,4
100,hist_gbrt,0.14535734227716524,0.06393996641795649,4
100,knn,0.2824662494987666,0.11400572278397042,4
100,lasso,0.001120471551985247,0.0008097508746609975,4
100,rf,0.2266497556933997,0.09928918105718855,4
100,ridge,0.002873331632144982,0.0023341450714162862,4
101,elastic_net,0.573877364397049,0.1433400569309177,4
101,extra_trees,0.6482146242036473,0.1646056236875151,4
101,gbrt,0.7201690447883536,0.1754238888728889,4
101,hist_gbrt,0.7624239881510082,0.22755394778487897,4
101,knn,0.7018729103153974,0.18721798604036524,4
101,lasso,0.5738802552223206,0.14315099758413793,4
101,rf,0.6570653177674082,0.15985786176751268,4
101,ridge,0.5734484568238258,0.1432711572975261,4
102,elastic_net,0.35899898037314415,0.07964050174664189,4
102,extra_trees,0.5303668861820223,0.08758235256862916,4
102,gbrt,0.48564508978620635,0.07363628164587803,4
102,hist_gbrt,0.46152517855997455,0.07371657255892053,4
102,knn,0.6049555307488287,0.07055075140295258,4
102,lasso,0.3589915409684181,0.07951055724629437,4
102,rf,0.5565648466248063,0.06524108110295868,4
102,ridge,0.3590432219207287,0.0795390672924431,4
103,elastic_net,0.000680713084875606,0.0003091676200211537,4
103,extra_trees,0.15266606000350752,0.07951963668009294,4
103,gbrt,0.1358852136694741,0.054768285460235454,4
103,hist_gbrt,0.13395260096572953,0.0586747285572249,4
103,knn,0.21915801080484265,0.08600329953628778,4
103,lasso,0.001106792566133663,0.00030206615218643026,4
103,rf,0.18530634344568406,0.08738074055404692,4
103,ridge,0.002048428897978738,0.0004016527109560411,4
104,elastic_net,0.09102947264909744,0.0775515376961289,4
104,extra_trees,0.11685809241878249,0.06183262290046833,4
104,gbrt,0.12032845456739932,0.06665202958295714,4
104,hist_gbrt,0.1216171633118181,0.0656861203939584,4
104,knn,0.19334626767880542,0.08062249542311314,4
104,lasso,0.0911373165436089,0.07742894538067797,4
104,rf,0.1591438742827233,0.09805356081879353,4
104,ridge,0.09002160304225981,0.07440012221291123,4
105,elastic_net,0.0453067640773952,0.04514193318033548,4
105,extra_trees,0.11354217686366772,0.030727330361552674,4
105,gbrt,0.1275431727436654,0.028466615564196416,4
105,hist_gbrt,0.16056526634352541,0.054975492089453244,4
105,knn,0.19182221506946498,0.029845392440462918,4
105,lasso,0.045957826310768723,0.04574210377148803,4
105,rf,0.14747789194382224,0.02507097824564791,4
105,ridge,0.05958715872839093,0.035305099040619854,4
106,elastic_net,0.2715283054858446,0.19070337047610575,4
106,extra_trees,0.32298053088435197,0.2058138338982305,4
106,gbrt,0.3020139243215305,0.2159953210640416,4
106,hist_gbrt,0.28222435763323117,0.19360816281523857,4
106,knn,0.31893052493994756,0.16279943347591525,4
106,lasso,0.2712706942111254,0.19028867551922263,4
106,rf,0.346235942228029,0.19782339857598047,4
106,ridge,0.2717295028269291,0.19096082298896572,4
107,elastic_net,0.038697681622579694,0.04840941781672118,4
107,extra_trees,0.09143130627895653,0.05092075930775876,4
107,gbrt,0.08771434866117192,0.041581326957463347,4
107,hist_gbrt,0.0866737705686071,0.04593940646378891,4
107,knn,0.1334640848361042,0.08423374057287752,4
107,lasso,0.0384871237911284,0.04843803538885195,4
107,rf,0.11797331917297416,0.051121988127973104,4
107,ridge,0.04265869106166065,0.048711527690983365,4
108,elastic_net,0.21411587670445442,0.044773704558997526,4
108,extra_trees,0.4176497088866095,0.07515932840869033,4
108,gbrt,0.3784603417325677,0.057758571291611,4
108,hist_gbrt,0.35977893019909113,0.05805863257637114,4
108,knn,0.5088230386631709,0.0648235817803767,4
108,lasso,0.2139439433813095,0.0450929915168276,4
108,rf,0.4611119215415006,0.07282937931142734,4
108,ridge,0.21382560953497887,0.045069510931166026,4
109,elastic_net,0.0004509240279730875,0.0007112747809502966,4
109,extra_trees,0.02450184449757596,0.003980288129853377,4
109,gbrt,0.025294117079675715,0.008313198138890962,4
109,hist_gbrt,0.04344726365053165,0.015926617832750824,4
109,knn,0.08091180343554441,0.036018591435030674,4
109,lasso,0.0005656197972712107,0.0008612184210453357,4
109,rf,0.038251369437919576,0.011355980608706642,4
109,ridge,0.0011968653489020653,0.0018083791462375264,4
110,elastic_net,0.08558155689388514,0.06143016597100675,4
110,extra_trees,0.27202866081787413,0.07115518843970996,4
110,gbrt,0.25145919528307376,0.053133816106437214,4
110,hist_gbrt,0.23894592426671007,0.0662500322996025,4
110,knn,0.37250570780541425,0.12697232897072155,4
110,lasso,0.08523428440093994,0.06200545050314967,4
110,rf,0.2744061351159439,0.05981040729871753,4
110,ridge,0.09262990113347769,0.05312529801761175,4
111,elastic_net,0.30008433386683464,0.12385341781973226,4
111,extra_trees,0.26519958753141953,0.19096455036257956,4
111,gbrt,0.30416378676161104,0.19347650466778946,4
111,hist_gbrt,0.2992740988569038,0.1992600240939139,4
111,knn,0.354739138250443,0.1667759498851251,4
111,lasso,0.3000243492424488,0.1239725931772225,4
111,rf,0.33026052670974826,0.20842829425277895,4
111,ridge,0.29987964034080505,0.12418421211582789,4
112,elastic_net,0.00980374141363427,0.011066247147724946,4
112,extra_trees,0.2604625072881153,0.08171351472439821,4
112,gbrt,0.21919132174532224,0.07446911434455163,4
112,hist_gbrt,0.20592077005758072,0.07477606918447213,4
112,knn,0.3248507804489206,0.09476425320184839,4
112,lasso,0.009820854873396456,0.01080275563855314,4
112,rf,0.2759706433865259,0.08439258341337438,4
112,ridge,0.01317918871063739,0.012407924592238849,4
113,elastic_net,0.20607207249850035,0.1305546003124611,4
113,extra_trees,0.23971650627232483,0.11096241126006709,4
113,gbrt,0.24937631819347722,0.13285309796208172,4
113,hist_gbrt,0.25360974824117655,0.12811434322318047,4
113,knn,0.345766391584898,0.14473019653775215,4
113,lasso,0.20593170914798975,0.1303420316497018,4
113,rf,0.2574013963797516,0.11522790863475124,4
113,ridge,0.20498376432806253,0.13212307185732317,4
114,elastic_net,0.9277622550725937,0.08071565034451908,4
114,extra_trees,0.8175660644192354,0.14911051909101317,4
114,gbrt,0.9258427595606246,0.17003922523960144,4
114,hist_gbrt,0.901218334246882,0.16252139766347065,4
114,knn,0.8663033981130572,0.0365250064393865,4
114,lasso,0.9271215349435806,0.0804973382559706,4
114,rf,0.8676635977936991,0.13563105977600182,4
114,ridge,0.9264113456010818,0.0794545002645456,4
115,elastic_net,0.4916132390499115,0.19563619959857745,4
115,extra_trees,0.49839681385913315,0.0658349286589034,4
115,gbrt,0.5174661254835855,0.15643118103418682,4
115,hist_gbrt,0.5551691666512916,0.1371961622261882,4
115,knn,0.5439576064143226,0.0925610868480298,4
115,lasso,0.4911208674311638,0.1952568470767282,4
115,rf,0.5408602480740686,0.10921785246353598,4
115,ridge,0.4888470321893692,0.1943836488780299,4
116,elastic_net,0.3814803473651409,0.16548126983250253,4
116,extra_trees,0.4748804127165387,0.16642228013900434,4
116,gbrt,0.49511132964527343,0.17493705974809837,4
116,hist_gbrt,0.4898503350964297,0.16063410180899237,4
116,knn,0.5355959691954443,0.18281850587561427,4
116,lasso,0.3813915364444256,0.16535670205961395,4
116,rf,0.4863771452256496,0.17395457578789836,4
116,ridge,0.3809489384293556,0.16489016575361662,4
117,elastic_net,0.004549410688923672,0.005066296594636573,4
117,extra_trees,0.1623052242035537,0.10791864641840479,4
117,gbrt,0.1340246647114467,0.0833420913923455,4
117,hist_gbrt,0.12804192280132135,0.07277070846306653,4
117,knn,0.2472286938292862,0.1090481060655181,4
117,lasso,0.005045526719186455,0.0044494599722779546,4
117,rf,0.19265345569806686,0.12574306167069094,4
117,ridge,0.0080547264078632,0.009139102221992264,4
118,elastic_net,0.4418054446578026,0.17381803062540682,4
118,extra_trees,0.47191672194391576,0.11976024617405831,4
118,gbrt,0.4965048735806923,0.14089457937803812,4
118,hist_gbrt,0.5062522977445137,0.08443684765711919,4
118,knn,0.5834753033143311,0.06296092285247512,4
118,lasso,0.4420152008533478,0.17389772099356737,4
118,rf,0.5029740797598002,0.1063628628408857,4
118,ridge,0.442009836435318,0.17344702634818807,4
119,elastic_net,0.03108271397650242,0.009284475151269964,4
119,extra_trees,0.12741206932919116,0.04203767882052826,4
119,gbrt,0.11753319132864053,0.034855289717213765,4
119,hist_gbrt,0.10494222621007407,0.02713178392608417,4
119,knn,0.18138291255899303,0.05839558792576446,4
119,lasso,0.031473851297050714,0.00936518358687146,4
119,rf,0.15260431481728606,0.041142895713188306,4
119,ridge,0.03101980034261942,0.009177976467596273,4
120,elastic_net,0.0868785735219717,0.0626853868858479,4
120,extra_trees,0.3006788721890265,0.1578691614861643,4
120,gbrt,0.2659108613428244,0.1570946351471965,4
120,hist_gbrt,0.2410156261135044,0.1191189000589583,4
120,knn,0.44937390624078066,0.0959173190901813,4
120,lasso,0.0870700147934258,0.06309447868608949,4
120,rf,0.35349772196371865,0.18290217227038025,4
120,ridge,0.08567980118095875,0.05976164192383293,4
121,elastic_net,0.2581617161631584,0.07375003126305707,4
121,extra_trees,0.38670913261160333,0.06919722922031321,4
121,gbrt,0.38383299774726587,0.09942781381759286,4
121,hist_gbrt,0.34661252273625903,0.08782644135558272,4
121,knn,0.43631791560086153,0.10998695425400729,4
121,lasso,0.25826549157500267,0.07380480491883476,4
121,rf,0.43763211686579656,0.10300222464075748,4
121,ridge,0.258124265819788,0.07392885168348723,4
122,elastic_net,0.6840656250715256,0.1447289886997812,4
122,extra_trees,0.5568241175268076,0.037312752461711826,4
122,gbrt,0.5584925017029878,0.05175631883359051,4
122,hist_gbrt,0.5498758042999973,0.07319671969701907,4
122,knn,0.6317203800191411,0.07012004006991424,4
122,lasso,0.6838985234498978,0.14453559155246234,4
122,rf,0.5900565241365885,0.03630622627194565,4
122,ridge,0.6840343624353409,0.1446784128588724,4
123,elastic_net,0.6143911778926849,0.2055819187800415,4
123,extra_trees,0.6065285234583111,0.20443507454596405,4
123,gbrt,0.6492190277447935,0.22195223252839563,4
123,hist_gbrt,0.6599095949407063,0.2113435063824748,4
123,knn,0.6453426606061978,0.1935925052036494,4
123,lasso,0.6140800267457962,0.20542866072541055,4
123,rf,0.6312479020852534,0.19577161212334418,4
123,ridge,0.6141160875558853,0.20572786763352616,4
124,elastic_net,0.002737133952905424,0.004114357396738011,4
124,extra_trees,0.17158671503960135,0.051906053877948735,4
124,gbrt,0.1433692477909661,0.04215888858660586,4
124,hist_gbrt,0.14859442174198598,0.058083220155897335,4
124,knn,0.2433282904602481,0.08118876300610581,4
124,lasso,0.003162020744639449,0.004503487429984649,4
124,rf,0.20242603225582823,0.06917987521393718,4
124,ridge,0.006476394511992112,0.006979976097918208,4
125,elastic_net,0.7881321161985397,0.17720013189932413,4
125,extra_trees,0.8330025040271594,0.1079213912255207,4
125,gbrt,0.9288787670935728,0.09782798310192033,4
125,hist_gbrt,0.9148392860079033,0.05504115863920472,4
125,knn,0.8466301288873576,0.14679284854584557,4
125,lasso,0.7879090309143066,0.17750062076942494,4
125,rf,0.8501315004388167,0.11662687642382583,4
125,ridge,0.7875727415084839,0.17715315575999543,4
126,elastic_net,0.08166394685395062,0.10914695000168853,4
126,extra_trees,0.062926163640764,0.03830130007821436,4
126,gbrt,0.06993819845192262,0.040680963856988724,4
126,hist_gbrt,0.08920003791670744,0.027656591433957697,4
126,knn,0.16195461304583453,0.052365969233887845,4
126,lasso,0.08142450312152505,0.10866290930124843,4
126,rf,0.0848198209699579,0.036919113545006065,4
126,ridge,0.08157832478173077,0.10717914560233106,4
127,elastic_net,0.0382360708899796,0.02395348514099654,4
127,extra_trees,0.15279183653893838,0.06528266900929713,4
127,gbrt,0.12377479399416946,0.040924684722616206,4
127,hist_gbrt,0.11523418381062661,0.04074084640390492,4
127,knn,0.20361838955306139,0.054500589430817495,4
127,lasso,0.038650921545922756,0.024112505357832048,4
127,rf,0.1798441019174511,0.05598763071386007,4
127,ridge,0.03873587679117918,0.024575390877814827,4
128,elastic_net,0.17495026998221874,0.08801202246710721,4
128,extra_trees,0.19652808903883492,0.045762247145667186,4
128,gbrt,0.19936578599509402,0.057340441534888674,4
128,hist_gbrt,0.19388581679725184,0.043956397523583136,4
128,knn,0.25625640093951135,0.023859373381357945,4
128,lasso,0.1749805435538292,0.08806138950088853,4
128,rf,0.209911261843798,0.0409428226682545,4
128,ridge,0.17451846785843372,0.0879941044382883,4
129,elastic_net,0.32766135036945343,0.007841362677561574,4
129,extra_trees,0.2933477982897616,0.03379227346334598,4
129,gbrt,0.31818205924561366,0.030227787560339274,4
